Year,Race,Driver,Team,LapNumber,LapTime_seconds,Position,TireCompound,TireAge,PositionGroup,driver_win_rate,start_position,positions_gained,tire_degradation,race_phase,team_reliability
2025,18,RUS,Mercedes,32.0,95.836,1.0,HARD,7.0,Top 5,0.0,1.0,0.0,-0.07600000000000762,Middle,100.0
2025,18,RUS,Mercedes,33.0,96.123,1.0,HARD,8.0,Top 5,0.0,1.0,0.0,0.28700000000000614,Middle,100.0
2025,18,RUS,Mercedes,34.0,95.904,1.0,HARD,9.0,Top 5,0.0,1.0,0.0,-0.2190000000000083,Middle,100.0
2025,18,RUS,Mercedes,35.0,95.879,1.0,HARD,10.0,Top 5,0.0,1.0,0.0,-0.024999999999991473,Middle,100.0
2025,18,RUS,Mercedes,36.0,95.91,1.0,HARD,11.0,Top 5,0.0,1.0,0.0,0.0309999999999917,Middle,100.0
2025,18,RUS,Mercedes,37.0,96.119,1.0,HARD,12.0,Top 5,0.0,1.0,0.0,0.20900000000000318,Middle,100.0
2025,18,RUS,Mercedes,38.0,96.189,1.0,HARD,13.0,Top 5,0.0,1.0,0.0,0.06999999999999318,Middle,100.0
2025,18,RUS,Mercedes,39.0,96.248,1.0,HARD,14.0,Top 5,0.0,1.0,0.0,0.05900000000001171,Middle,100.0
2025,18,RUS,Mercedes,40.0,96.357,1.0,HARD,15.0,Top 5,0.0,1.0,0.0,0.10899999999999466,Middle,100.0
2025,18,RUS,Mercedes,41.0,96.128,1.0,HARD,16.0,Top 5,0.0,1.0,0.0,-0.2289999999999992,Late,100.0
2025,18,RUS,Mercedes,42.0,97.0,1.0,HARD,17.0,Top 5,0.0,1.0,0.0,0.8719999999999999,Late,100.0
2025,18,RUS,Mercedes,43.0,97.065,1.0,HARD,18.0,Top 5,0.0,1.0,0.0,0.06499999999999773,Late,100.0
2025,18,RUS,Mercedes,44.0,97.89,1.0,HARD,19.0,Top 5,0.0,1.0,0.0,0.8250000000000028,Late,100.0
2025,18,RUS,Mercedes,45.0,97.401,1.0,HARD,20.0,Top 5,0.0,1.0,0.0,-0.4890000000000043,Late,100.0
2025,18,RUS,Mercedes,46.0,97.026,1.0,HARD,21.0,Top 5,0.0,1.0,0.0,-0.375,Late,100.0
2025,18,RUS,Mercedes,47.0,96.761,1.0,HARD,22.0,Top 5,0.0,1.0,0.0,-0.26500000000000057,Late,100.0
2025,18,RUS,Mercedes,48.0,96.183,1.0,HARD,23.0,Top 5,0.0,1.0,0.0,-0.5779999999999887,Late,100.0
2025,18,RUS,Mercedes,49.0,96.077,1.0,HARD,24.0,Top 5,0.0,1.0,0.0,-0.10600000000000875,Late,100.0
2025,18,RUS,Mercedes,50.0,96.223,1.0,HARD,25.0,Top 5,0.0,1.0,0.0,0.1460000000000008,Late,100.0
2025,18,RUS,Mercedes,51.0,97.317,1.0,HARD,26.0,Top 5,0.0,1.0,0.0,1.093999999999994,Late,100.0
2025,18,RUS,Mercedes,52.0,97.388,1.0,HARD,27.0,Top 5,0.0,1.0,0.0,0.07100000000001216,Late,100.0
2025,18,RUS,Mercedes,53.0,96.261,1.0,HARD,28.0,Top 5,0.0,1.0,0.0,-1.1270000000000095,Late,100.0
2025,18,RUS,Mercedes,54.0,96.254,1.0,HARD,29.0,Top 5,0.0,1.0,0.0,-0.006999999999990791,Late,100.0
2025,18,RUS,Mercedes,55.0,96.153,1.0,HARD,30.0,Top 5,0.0,1.0,0.0,-0.10099999999999909,Late,100.0
2025,18,RUS,Mercedes,56.0,96.333,1.0,HARD,31.0,Top 5,0.0,1.0,0.0,0.1799999999999926,Late,100.0
2025,18,RUS,Mercedes,57.0,96.133,1.0,HARD,32.0,Top 5,0.0,1.0,0.0,-0.20000000000000284,Late,100.0
2025,18,RUS,Mercedes,58.0,96.088,1.0,HARD,33.0,Top 5,0.0,1.0,0.0,-0.045000000000001705,Late,100.0
2025,18,RUS,Mercedes,59.0,96.405,1.0,HARD,34.0,Top 5,0.0,1.0,0.0,0.3170000000000073,Late,100.0
2025,18,RUS,Mercedes,60.0,96.381,1.0,HARD,35.0,Top 5,0.0,1.0,0.0,-0.02400000000000091,Late,100.0
2025,18,RUS,Mercedes,61.0,96.257,1.0,HARD,36.0,Top 5,0.0,1.0,0.0,-0.12399999999999523,Late,100.0
2025,18,RUS,Mercedes,62.0,96.455,1.0,HARD,37.0,Top 5,0.0,1.0,0.0,0.1979999999999933,Late,100.0
2025,18,VER,Red Bull Racing,1.0,104.887,2.0,SOFT,4.0,Top 5,0.0,2.0,0.0,-0.018999999999991246,Early,94.44444444444444
2025,18,VER,Red Bull Racing,2.0,99.698,2.0,SOFT,5.0,Top 5,0.0,2.0,0.0,-5.189000000000007,Early,94.44444444444444
2025,18,VER,Red Bull Racing,3.0,98.481,2.0,SOFT,6.0,Top 5,0.0,2.0,0.0,-1.2169999999999987,Early,94.44444444444444
2025,18,VER,Red Bull Racing,4.0,98.077,2.0,SOFT,7.0,Top 5,0.0,2.0,0.0,-0.40399999999999636,Early,94.44444444444444
2025,18,VER,Red Bull Racing,5.0,97.504,2.0,SOFT,8.0,Top 5,0.0,2.0,0.0,-0.5729999999999933,Early,94.44444444444444
2025,18,VER,Red Bull Racing,6.0,97.326,2.0,SOFT,9.0,Top 5,0.0,2.0,0.0,-0.17800000000001148,Early,94.44444444444444
2025,18,VER,Red Bull Racing,7.0,97.149,2.0,SOFT,10.0,Top 5,0.0,2.0,0.0,-0.1769999999999925,Early,94.44444444444444
2025,18,VER,Red Bull Racing,8.0,97.136,2.0,SOFT,11.0,Top 5,0.0,2.0,0.0,-0.01300000000000523,Early,94.44444444444444
2025,18,VER,Red Bull Racing,9.0,97.165,2.0,SOFT,12.0,Top 5,0.0,2.0,0.0,0.029000000000010573,Early,94.44444444444444
2025,18,VER,Red Bull Racing,10.0,97.239,2.0,SOFT,13.0,Top 5,0.0,2.0,0.0,0.07399999999999807,Early,94.44444444444444
2025,18,VER,Red Bull Racing,11.0,97.223,2.0,SOFT,14.0,Top 5,0.0,2.0,0.0,-0.016000000000005343,Early,94.44444444444444
2025,18,VER,Red Bull Racing,12.0,97.187,2.0,SOFT,15.0,Top 5,0.0,2.0,0.0,-0.036000000000001364,Early,94.44444444444444
2025,18,VER,Red Bull Racing,13.0,97.332,2.0,SOFT,16.0,Top 5,0.0,2.0,0.0,0.14499999999999602,Early,94.44444444444444
2025,18,VER,Red Bull Racing,14.0,97.472,2.0,SOFT,17.0,Top 5,0.0,2.0,0.0,0.14000000000000057,Early,94.44444444444444
2025,18,VER,Red Bull Racing,15.0,97.292,2.0,SOFT,18.0,Top 5,0.0,2.0,0.0,-0.1799999999999926,Early,94.44444444444444
2025,18,VER,Red Bull Racing,16.0,97.318,2.0,SOFT,19.0,Top 5,0.0,2.0,0.0,0.02599999999999625,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,17.0,97.231,2.0,SOFT,20.0,Top 5,0.0,2.0,0.0,-0.0870000000000033,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,18.0,97.449,2.0,SOFT,21.0,Top 5,0.0,2.0,0.0,0.21800000000000352,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,19.0,103.287,4.0,SOFT,22.0,Top 5,0.0,2.0,-2.0,5.838000000000008,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,20.0,113.036,7.0,HARD,1.0,6-10,0.0,2.0,-5.0,-0.018999999999991246,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,21.0,96.786,7.0,HARD,2.0,6-10,0.0,2.0,-5.0,-16.25,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,22.0,96.33,6.0,HARD,3.0,6-10,0.0,2.0,-4.0,-0.45600000000000307,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,23.0,96.084,6.0,HARD,4.0,6-10,0.0,2.0,-4.0,-0.2459999999999951,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,24.0,96.359,5.0,HARD,5.0,Top 5,0.0,2.0,-3.0,0.2749999999999915,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,25.0,95.87,4.0,HARD,6.0,Top 5,0.0,2.0,-2.0,-0.4889999999999901,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,26.0,95.938,4.0,HARD,7.0,Top 5,0.0,2.0,-2.0,0.06799999999999784,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,27.0,96.002,3.0,HARD,8.0,Top 5,0.0,2.0,-1.0,0.06399999999999295,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,28.0,95.732,2.0,HARD,9.0,Top 5,0.0,2.0,0.0,-0.269999999999996,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,29.0,96.15,2.0,HARD,10.0,Top 5,0.0,2.0,0.0,0.41800000000000637,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,30.0,95.649,2.0,HARD,11.0,Top 5,0.0,2.0,0.0,-0.5010000000000048,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,31.0,95.751,2.0,HARD,12.0,Top 5,0.0,2.0,0.0,0.10200000000000387,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,32.0,95.684,2.0,HARD,13.0,Top 5,0.0,2.0,0.0,-0.06700000000000728,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,33.0,95.676,2.0,HARD,14.0,Top 5,0.0,2.0,0.0,-0.007999999999995566,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,34.0,95.815,2.0,HARD,15.0,Top 5,0.0,2.0,0.0,0.1389999999999958,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,35.0,95.898,2.0,HARD,16.0,Top 5,0.0,2.0,0.0,0.08299999999999841,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,36.0,97.774,2.0,HARD,17.0,Top 5,0.0,2.0,0.0,1.8760000000000048,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,37.0,96.42,2.0,HARD,18.0,Top 5,0.0,2.0,0.0,-1.3539999999999992,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,38.0,96.064,2.0,HARD,19.0,Top 5,0.0,2.0,0.0,-0.35600000000000875,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,39.0,96.298,2.0,HARD,20.0,Top 5,0.0,2.0,0.0,0.23400000000000887,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,40.0,96.13,2.0,HARD,21.0,Top 5,0.0,2.0,0.0,-0.16800000000000637,Middle,94.44444444444444
2025,18,VER,Red Bull Racing,41.0,96.263,2.0,HARD,22.0,Top 5,0.0,2.0,0.0,0.13300000000000978,Late,94.44444444444444
2025,18,VER,Red Bull Racing,42.0,96.448,2.0,HARD,23.0,Top 5,0.0,2.0,0.0,0.18499999999998806,Late,94.44444444444444
2025,18,VER,Red Bull Racing,43.0,97.09,2.0,HARD,24.0,Top 5,0.0,2.0,0.0,0.6420000000000101,Late,94.44444444444444
2025,18,VER,Red Bull Racing,44.0,96.872,2.0,HARD,25.0,Top 5,0.0,2.0,0.0,-0.21800000000000352,Late,94.44444444444444
2025,18,VER,Red Bull Racing,45.0,97.805,2.0,HARD,26.0,Top 5,0.0,2.0,0.0,0.9330000000000069,Late,94.44444444444444
2025,18,VER,Red Bull Racing,46.0,97.54,2.0,HARD,27.0,Top 5,0.0,2.0,0.0,-0.26500000000000057,Late,94.44444444444444
2025,18,VER,Red Bull Racing,47.0,97.51,2.0,HARD,28.0,Top 5,0.0,2.0,0.0,-0.030000000000001137,Late,94.44444444444444
2025,18,VER,Red Bull Racing,48.0,97.119,2.0,HARD,29.0,Top 5,0.0,2.0,0.0,-0.39100000000000534,Late,94.44444444444444
2025,18,VER,Red Bull Racing,49.0,96.211,2.0,HARD,30.0,Top 5,0.0,2.0,0.0,-0.9080000000000013,Late,94.44444444444444
2025,18,VER,Red Bull Racing,50.0,96.08,2.0,HARD,31.0,Top 5,0.0,2.0,0.0,-0.13100000000000023,Late,94.44444444444444
2025,18,VER,Red Bull Racing,51.0,96.257,2.0,HARD,32.0,Top 5,0.0,2.0,0.0,0.1770000000000067,Late,94.44444444444444
2025,18,VER,Red Bull Racing,52.0,96.687,2.0,HARD,33.0,Top 5,0.0,2.0,0.0,0.4299999999999926,Late,94.44444444444444
2025,18,VER,Red Bull Racing,53.0,97.611,2.0,HARD,34.0,Top 5,0.0,2.0,0.0,0.9240000000000066,Late,94.44444444444444
2025,18,VER,Red Bull Racing,54.0,96.581,2.0,HARD,35.0,Top 5,0.0,2.0,0.0,-1.0300000000000011,Late,94.44444444444444
2025,18,VER,Red Bull Racing,55.0,96.326,2.0,HARD,36.0,Top 5,0.0,2.0,0.0,-0.25500000000000966,Late,94.44444444444444
2025,18,VER,Red Bull Racing,56.0,96.666,2.0,HARD,37.0,Top 5,0.0,2.0,0.0,0.3400000000000034,Late,94.44444444444444
2025,18,VER,Red Bull Racing,57.0,96.142,2.0,HARD,38.0,Top 5,0.0,2.0,0.0,-0.5240000000000009,Late,94.44444444444444
2025,18,VER,Red Bull Racing,58.0,95.982,2.0,HARD,39.0,Top 5,0.0,2.0,0.0,-0.1599999999999966,Late,94.44444444444444
2025,18,VER,Red Bull Racing,59.0,95.999,2.0,HARD,40.0,Top 5,0.0,2.0,0.0,0.016999999999995907,Late,94.44444444444444
2025,18,VER,Red Bull Racing,60.0,96.194,2.0,HARD,41.0,Top 5,0.0,2.0,0.0,0.1950000000000074,Late,94.44444444444444
2025,18,VER,Red Bull Racing,61.0,96.036,2.0,HARD,42.0,Top 5,0.0,2.0,0.0,-0.15800000000000125,Late,94.44444444444444
2025,18,VER,Red Bull Racing,62.0,96.479,2.0,HARD,43.0,Top 5,0.0,2.0,0.0,0.44299999999999784,Late,94.44444444444444
2025,18,NOR,McLaren,1.0,105.566,3.0,MEDIUM,1.0,Top 5,0.0,3.0,0.0,-0.018999999999991246,Early,83.33333333333334
2025,18,NOR,McLaren,2.0,99.639,3.0,MEDIUM,2.0,Top 5,0.0,3.0,0.0,-5.927000000000007,Early,83.33333333333334
2025,18,NOR,McLaren,3.0,98.753,3.0,MEDIUM,3.0,Top 5,0.0,3.0,0.0,-0.8859999999999957,Early,83.33333333333334
2025,18,NOR,McLaren,4.0,98.211,3.0,MEDIUM,4.0,Top 5,0.0,3.0,0.0,-0.5420000000000016,Early,83.33333333333334
2025,18,NOR,McLaren,5.0,98.066,3.0,MEDIUM,5.0,Top 5,0.0,3.0,0.0,-0.14499999999999602,Early,83.33333333333334
2025,18,NOR,McLaren,6.0,97.597,3.0,MEDIUM,6.0,Top 5,0.0,3.0,0.0,-0.4690000000000083,Early,83.33333333333334
2025,18,NOR,McLaren,7.0,97.199,3.0,MEDIUM,7.0,Top 5,0.0,3.0,0.0,-0.39799999999999613,Early,83.33333333333334
2025,18,NOR,McLaren,8.0,97.032,3.0,MEDIUM,8.0,Top 5,0.0,3.0,0.0,-0.1670000000000016,Early,83.33333333333334
2025,18,NOR,McLaren,9.0,97.125,3.0,MEDIUM,9.0,Top 5,0.0,3.0,0.0,0.09300000000000352,Early,83.33333333333334
2025,18,NOR,McLaren,10.0,97.259,3.0,MEDIUM,10.0,Top 5,0.0,3.0,0.0,0.13400000000000034,Early,83.33333333333334
2025,18,NOR,McLaren,11.0,97.13,3.0,MEDIUM,11.0,Top 5,0.0,3.0,0.0,-0.1290000000000049,Early,83.33333333333334
2025,18,NOR,McLaren,12.0,97.157,3.0,MEDIUM,12.0,Top 5,0.0,3.0,0.0,0.027000000000001023,Early,83.33333333333334
2025,18,NOR,McLaren,13.0,97.04,3.0,MEDIUM,13.0,Top 5,0.0,3.0,0.0,-0.11699999999999022,Early,83.33333333333334
2025,18,NOR,McLaren,14.0,97.333,3.0,MEDIUM,14.0,Top 5,0.0,3.0,0.0,0.29299999999999216,Early,83.33333333333334
2025,18,NOR,McLaren,15.0,97.198,3.0,MEDIUM,15.0,Top 5,0.0,3.0,0.0,-0.13500000000000512,Early,83.33333333333334
2025,18,NOR,McLaren,16.0,97.329,3.0,MEDIUM,16.0,Top 5,0.0,3.0,0.0,0.13100000000000023,Middle,83.33333333333334
2025,18,NOR,McLaren,17.0,97.177,3.0,MEDIUM,17.0,Top 5,0.0,3.0,0.0,-0.1519999999999868,Middle,83.33333333333334
2025,18,NOR,McLaren,18.0,97.444,3.0,MEDIUM,18.0,Top 5,0.0,3.0,0.0,0.2669999999999959,Middle,83.33333333333334
2025,18,NOR,McLaren,19.0,97.559,2.0,MEDIUM,19.0,Top 5,0.0,3.0,1.0,0.11499999999999488,Middle,83.33333333333334
2025,18,NOR,McLaren,20.0,97.016,2.0,MEDIUM,20.0,Top 5,0.0,3.0,1.0,-0.5429999999999922,Middle,83.33333333333334
2025,18,NOR,McLaren,21.0,96.638,2.0,MEDIUM,21.0,Top 5,0.0,3.0,1.0,-0.3780000000000001,Middle,83.33333333333334
2025,18,NOR,McLaren,22.0,96.688,2.0,MEDIUM,22.0,Top 5,0.0,3.0,1.0,0.04999999999999716,Middle,83.33333333333334
2025,18,NOR,McLaren,23.0,96.81,2.0,MEDIUM,23.0,Top 5,0.0,3.0,1.0,0.12199999999999989,Middle,83.33333333333334
2025,18,NOR,McLaren,24.0,96.959,2.0,MEDIUM,24.0,Top 5,0.0,3.0,1.0,0.1490000000000009,Middle,83.33333333333334
2025,18,NOR,McLaren,25.0,97.153,2.0,MEDIUM,25.0,Top 5,0.0,3.0,1.0,0.19400000000000261,Middle,83.33333333333334
2025,18,NOR,McLaren,26.0,102.705,2.0,MEDIUM,26.0,Top 5,0.0,3.0,1.0,5.5519999999999925,Middle,83.33333333333334
2025,18,NOR,McLaren,27.0,111.946,4.0,HARD,1.0,Top 5,0.0,3.0,-1.0,-0.018999999999991246,Middle,83.33333333333334
2025,18,NOR,McLaren,28.0,95.623,3.0,HARD,2.0,Top 5,0.0,3.0,0.0,-16.322999999999993,Middle,83.33333333333334
2025,18,NOR,McLaren,29.0,95.697,3.0,HARD,3.0,Top 5,0.0,3.0,0.0,0.07399999999999807,Middle,83.33333333333334
2025,18,NOR,McLaren,30.0,95.765,3.0,HARD,4.0,Top 5,0.0,3.0,0.0,0.06799999999999784,Middle,83.33333333333334
2025,18,NOR,McLaren,31.0,95.721,3.0,HARD,5.0,Top 5,0.0,3.0,0.0,-0.04399999999999693,Middle,83.33333333333334
2025,18,NOR,McLaren,32.0,95.636,3.0,HARD,6.0,Top 5,0.0,3.0,0.0,-0.08500000000000796,Middle,83.33333333333334
2025,18,NOR,McLaren,33.0,95.709,3.0,HARD,7.0,Top 5,0.0,3.0,0.0,0.0730000000000075,Middle,83.33333333333334
2025,18,NOR,McLaren,34.0,95.847,3.0,HARD,8.0,Top 5,0.0,3.0,0.0,0.13799999999999102,Middle,83.33333333333334
2025,18,NOR,McLaren,35.0,95.987,3.0,HARD,9.0,Top 5,0.0,3.0,0.0,0.14000000000000057,Middle,83.33333333333334
2025,18,NOR,McLaren,36.0,95.555,3.0,HARD,10.0,Top 5,0.0,3.0,0.0,-0.43199999999998795,Middle,83.33333333333334
2025,18,NOR,McLaren,37.0,95.996,3.0,HARD,11.0,Top 5,0.0,3.0,0.0,0.4409999999999883,Middle,83.33333333333334
2025,18,NOR,McLaren,38.0,96.0,3.0,HARD,12.0,Top 5,0.0,3.0,0.0,0.0040000000000048885,Middle,83.33333333333334
2025,18,NOR,McLaren,39.0,95.926,3.0,HARD,13.0,Top 5,0.0,3.0,0.0,-0.07399999999999807,Middle,83.33333333333334
2025,18,NOR,McLaren,40.0,96.261,3.0,HARD,14.0,Top 5,0.0,3.0,0.0,0.33499999999999375,Middle,83.33333333333334
2025,18,NOR,McLaren,41.0,97.06,3.0,HARD,15.0,Top 5,0.0,3.0,0.0,0.7990000000000066,Late,83.33333333333334
2025,18,NOR,McLaren,42.0,96.631,3.0,HARD,16.0,Top 5,0.0,3.0,0.0,-0.42900000000000205,Late,83.33333333333334
2025,18,NOR,McLaren,43.0,96.633,3.0,HARD,17.0,Top 5,0.0,3.0,0.0,0.001999999999995339,Late,83.33333333333334
2025,18,NOR,McLaren,44.0,96.381,3.0,HARD,18.0,Top 5,0.0,3.0,0.0,-0.25199999999999534,Late,83.33333333333334
2025,18,NOR,McLaren,45.0,97.45,3.0,HARD,19.0,Top 5,0.0,3.0,0.0,1.0690000000000026,Late,83.33333333333334
2025,18,NOR,McLaren,46.0,97.012,3.0,HARD,20.0,Top 5,0.0,3.0,0.0,-0.4380000000000024,Late,83.33333333333334
2025,18,NOR,McLaren,47.0,97.318,3.0,HARD,21.0,Top 5,0.0,3.0,0.0,0.3059999999999974,Late,83.33333333333334
2025,18,NOR,McLaren,48.0,97.376,3.0,HARD,22.0,Top 5,0.0,3.0,0.0,0.058000000000006935,Late,83.33333333333334
2025,18,NOR,McLaren,49.0,96.25,3.0,HARD,23.0,Top 5,0.0,3.0,0.0,-1.1260000000000048,Late,83.33333333333334
2025,18,NOR,McLaren,50.0,95.958,3.0,HARD,24.0,Top 5,0.0,3.0,0.0,-0.2920000000000016,Late,83.33333333333334
2025,18,NOR,McLaren,51.0,96.275,3.0,HARD,25.0,Top 5,0.0,3.0,0.0,0.3170000000000073,Late,83.33333333333334
2025,18,NOR,McLaren,52.0,96.69,3.0,HARD,26.0,Top 5,0.0,3.0,0.0,0.41499999999999204,Late,83.33333333333334
2025,18,NOR,McLaren,53.0,97.814,3.0,HARD,27.0,Top 5,0.0,3.0,0.0,1.1239999999999952,Late,83.33333333333334
2025,18,NOR,McLaren,54.0,96.67,3.0,HARD,28.0,Top 5,0.0,3.0,0.0,-1.1439999999999912,Late,83.33333333333334
2025,18,NOR,McLaren,55.0,96.39,3.0,HARD,29.0,Top 5,0.0,3.0,0.0,-0.28000000000000114,Late,83.33333333333334
2025,18,NOR,McLaren,56.0,96.324,3.0,HARD,30.0,Top 5,0.0,3.0,0.0,-0.0660000000000025,Late,83.33333333333334
2025,18,NOR,McLaren,57.0,96.115,3.0,HARD,31.0,Top 5,0.0,3.0,0.0,-0.20900000000000318,Late,83.33333333333334
2025,18,NOR,McLaren,58.0,96.211,3.0,HARD,32.0,Top 5,0.0,3.0,0.0,0.09600000000000364,Late,83.33333333333334
2025,18,NOR,McLaren,59.0,95.819,3.0,HARD,33.0,Top 5,0.0,3.0,0.0,-0.3919999999999959,Late,83.33333333333334
2025,18,NOR,McLaren,60.0,96.232,3.0,HARD,34.0,Top 5,0.0,3.0,0.0,0.4129999999999967,Late,83.33333333333334
2025,18,NOR,McLaren,61.0,96.122,3.0,HARD,35.0,Top 5,0.0,3.0,0.0,-0.10999999999999943,Late,83.33333333333334
2025,18,NOR,McLaren,62.0,96.25,3.0,HARD,36.0,Top 5,0.0,3.0,0.0,0.1280000000000001,Late,83.33333333333334
2025,18,PIA,McLaren,1.0,106.982,4.0,MEDIUM,1.0,Top 5,0.0,4.0,0.0,-0.018999999999991246,Early,83.33333333333334
2025,18,PIA,McLaren,2.0,100.284,4.0,MEDIUM,2.0,Top 5,0.0,4.0,0.0,-6.697999999999993,Early,83.33333333333334
2025,18,PIA,McLaren,3.0,98.968,4.0,MEDIUM,3.0,Top 5,0.0,4.0,0.0,-1.3160000000000025,Early,83.33333333333334
2025,18,PIA,McLaren,4.0,98.418,4.0,MEDIUM,4.0,Top 5,0.0,4.0,0.0,-0.5499999999999972,Early,83.33333333333334
2025,18,PIA,McLaren,5.0,97.949,4.0,MEDIUM,5.0,Top 5,0.0,4.0,0.0,-0.4690000000000083,Early,83.33333333333334
2025,18,PIA,McLaren,6.0,97.924,4.0,MEDIUM,6.0,Top 5,0.0,4.0,0.0,-0.024999999999991473,Early,83.33333333333334
2025,18,PIA,McLaren,7.0,97.249,4.0,MEDIUM,7.0,Top 5,0.0,4.0,0.0,-0.6750000000000114,Early,83.33333333333334
2025,18,PIA,McLaren,8.0,97.212,4.0,MEDIUM,8.0,Top 5,0.0,4.0,0.0,-0.03699999999999193,Early,83.33333333333334
2025,18,PIA,McLaren,9.0,97.212,4.0,MEDIUM,9.0,Top 5,0.0,4.0,0.0,0.0,Early,83.33333333333334
2025,18,PIA,McLaren,10.0,97.736,4.0,MEDIUM,10.0,Top 5,0.0,4.0,0.0,0.5240000000000009,Early,83.33333333333334
2025,18,PIA,McLaren,11.0,97.428,4.0,MEDIUM,11.0,Top 5,0.0,4.0,0.0,-0.30800000000000693,Early,83.33333333333334
2025,18,PIA,McLaren,12.0,97.685,4.0,MEDIUM,12.0,Top 5,0.0,4.0,0.0,0.257000000000005,Early,83.33333333333334
2025,18,PIA,McLaren,13.0,97.334,4.0,MEDIUM,13.0,Top 5,0.0,4.0,0.0,-0.3509999999999991,Early,83.33333333333334
2025,18,PIA,McLaren,14.0,97.478,4.0,MEDIUM,14.0,Top 5,0.0,4.0,0.0,0.14399999999999125,Early,83.33333333333334
2025,18,PIA,McLaren,15.0,97.412,4.0,MEDIUM,15.0,Top 5,0.0,4.0,0.0,-0.06599999999998829,Early,83.33333333333334
2025,18,PIA,McLaren,16.0,97.347,4.0,MEDIUM,16.0,Top 5,0.0,4.0,0.0,-0.06500000000001194,Middle,83.33333333333334
2025,18,PIA,McLaren,17.0,97.388,4.0,MEDIUM,17.0,Top 5,0.0,4.0,0.0,0.04100000000001103,Middle,83.33333333333334
2025,18,PIA,McLaren,18.0,96.923,4.0,MEDIUM,18.0,Top 5,0.0,4.0,0.0,-0.4650000000000034,Middle,83.33333333333334
2025,18,PIA,McLaren,19.0,97.117,3.0,MEDIUM,19.0,Top 5,0.0,4.0,1.0,0.19400000000000261,Middle,83.33333333333334
2025,18,PIA,McLaren,20.0,96.992,3.0,MEDIUM,20.0,Top 5,0.0,4.0,1.0,-0.125,Middle,83.33333333333334
2025,18,PIA,McLaren,21.0,96.796,3.0,MEDIUM,21.0,Top 5,0.0,4.0,1.0,-0.19599999999999795,Middle,83.33333333333334
2025,18,PIA,McLaren,22.0,96.609,3.0,MEDIUM,22.0,Top 5,0.0,4.0,1.0,-0.18700000000001182,Middle,83.33333333333334
2025,18,PIA,McLaren,23.0,96.846,3.0,MEDIUM,23.0,Top 5,0.0,4.0,1.0,0.23700000000000898,Middle,83.33333333333334
2025,18,PIA,McLaren,24.0,97.546,3.0,MEDIUM,24.0,Top 5,0.0,4.0,1.0,0.7000000000000028,Middle,83.33333333333334
2025,18,PIA,McLaren,25.0,96.701,3.0,MEDIUM,25.0,Top 5,0.0,4.0,1.0,-0.8450000000000131,Middle,83.33333333333334
2025,18,PIA,McLaren,26.0,96.84,1.0,MEDIUM,26.0,Top 5,0.0,4.0,3.0,0.13900000000001,Middle,83.33333333333334
2025,18,PIA,McLaren,27.0,102.83,1.0,MEDIUM,27.0,Top 5,0.0,4.0,3.0,5.989999999999995,Middle,83.33333333333334
2025,18,PIA,McLaren,28.0,116.043,4.0,HARD,1.0,Top 5,0.0,4.0,0.0,-0.018999999999991246,Middle,83.33333333333334
2025,18,PIA,McLaren,29.0,95.649,4.0,HARD,2.0,Top 5,0.0,4.0,0.0,-20.394000000000005,Middle,83.33333333333334
2025,18,PIA,McLaren,30.0,95.535,4.0,HARD,3.0,Top 5,0.0,4.0,0.0,-0.11400000000000432,Middle,83.33333333333334
2025,18,PIA,McLaren,31.0,95.408,4.0,HARD,4.0,Top 5,0.0,4.0,0.0,-0.12699999999999534,Middle,83.33333333333334
2025,18,PIA,McLaren,32.0,95.565,4.0,HARD,5.0,Top 5,0.0,4.0,0.0,0.15699999999999648,Middle,83.33333333333334
2025,18,PIA,McLaren,33.0,95.668,4.0,HARD,6.0,Top 5,0.0,4.0,0.0,0.10300000000000864,Middle,83.33333333333334
2025,18,PIA,McLaren,34.0,95.737,4.0,HARD,7.0,Top 5,0.0,4.0,0.0,0.0689999999999884,Middle,83.33333333333334
